"Year","SiteID","Treatment","Position","Time","PadID","weight","Mppt","Days","wpd"
2016,"RHO","Control","top",2,"RHO07C",14.25,6.5278,21,0.678571428571429
2016,"RHO","Control","top",2,"RHO08C",4.31,6.5278,21,0.205238095238095
2016,"RHO","Control","top",2,"RHO09C",4.1,6.5278,21,0.195238095238095
2016,"RHO","Control","top",2,"RHO10C",20.58,6.5278,21,0.98
2016,"RHO","Control","middle",2,"RHO11C",4.3,6.5278,21,0.204761904761905
2016,"RHO","Control","middle",2,"RHO12C",4.92,6.5278,21,0.234285714285714
2016,"RHO","Control","middle",2,"RHO13C",6.08,6.5278,21,0.28952380952381
2016,"RHO","Control","middle",2,"RHO14C",4.78,6.5278,21,0.227619047619048
2016,"RHO","Control","middle",2,"RHO15C",3.61,6.5278,21,0.171904761904762
2016,"RHO","Control","middle",2,"RHO16C",7.45,6.5278,21,0.354761904761905
2016,"RHO","Control","middle",2,"RHO17C",7.57,6.5278,21,0.360476190476191
2016,"RHO","Control","middle",2,"RHO18C",7.23,6.5278,21,0.344285714285714
2016,"RHO","Control","middle",2,"RHO19C",5.01,6.5278,21,0.238571428571429
2016,"RHO","Control","middle",2,"RHO20C",1.14,6.5278,21,0.0542857142857143
2016,"RHO","Control","bottom",2,"RHO21C",7.93,6.5278,21,0.377619047619048
2016,"RHO","Control","bottom",2,"RHO22C",6.58,6.5278,21,0.313333333333333
2016,"RHO","Control","bottom",2,"RHO23C",6.25,6.5278,21,0.297619047619048
2016,"RHO","Control","bottom",2,"RHO24C",69.9,6.5278,21,3.32857142857143
2016,"RHO","Control","bottom",2,"RHO25C",39.11,6.5278,21,1.86238095238095
2016,"RHO","Control","bottom",2,"RHO26C",42.06,6.5278,21,2.00285714285714
2016,"RHO","Control","bottom",2,"RHO27C",24.91,6.5278,21,1.18619047619048
2016,"RHO","Control","bottom",2,"RHO28C",5.6,6.5278,21,0.266666666666667
2016,"RHO","Control","bottom",2,"RHO29C",2.56,6.5278,21,0.121904761904762
2016,"RHO","Control","bottom",2,"RHO30C",1.77,6.5278,21,0.0842857142857143
2016,"WHI","Strips","top",1,"WHI01T",2.76,9.7536,21,0.131428571428571
2016,"WHI","Strips","top",1,"WHI02T",7.1,9.7536,21,0.338095238095238
2016,"WHI","Strips","top",1,"WHI03T",1.52,9.7536,21,0.0723809523809524
2016,"WHI","Strips","top",1,"WHI04T",4.3,9.7536,21,0.204761904761905
2016,"WHI","Strips","top",1,"WHI05T",10.97,9.7536,21,0.522380952380952
2016,"WHI","Strips","top",1,"WHI06T",3.29,9.7536,21,0.156666666666667
2016,"WHI","Strips","top",1,"WHI07T",1.93,9.7536,21,0.0919047619047619
2016,"WHI","Strips","top",1,"WHI08T",1.69,9.7536,21,0.0804761904761905
2016,"WHI","Strips","top",1,"WHI09T",1.3,9.7536,21,0.0619047619047619
2016,"WHI","Strips","top",1,"WHI10T",9.05,9.7536,21,0.430952380952381
2016,"WHI","Strips","middle",1,"WHI11T",4.13,9.7536,21,0.196666666666667
2016,"WHI","Strips","middle",1,"WHI12T",2.56,9.7536,21,0.121904761904762
2016,"WHI","Strips","middle",1,"WHI13T",41.58,9.7536,21,1.98
2016,"WHI","Strips","middle",1,"WHI14T",0.99,9.7536,21,0.0471428571428572
2016,"WHI","Strips","middle",1,"WHI15T",0.93,9.7536,21,0.0442857142857143
2016,"WHI","Strips","middle",1,"WHI16T",26.31,9.7536,21,1.25285714285714
2016,"WHI","Strips","middle",1,"WHI17T",15.33,9.7536,21,0.73
2016,"WHI","Strips","middle",1,"WHI18T",6.51,9.7536,21,0.31
2016,"WHI","Strips","middle",1,"WHI19T",1.13,9.7536,21,0.0538095238095238
2016,"WHI","Strips","middle",1,"WHI20T",13.61,9.7536,21,0.648095238095238
2016,"WHI","Strips","bottom",1,"WHI21T",0.74,9.7536,21,0.0352380952380952
2016,"WHI","Strips","bottom",1,"WHI22T",0.74,9.7536,21,0.0352380952380952
2016,"WHI","Strips","bottom",1,"WHI23T",0.579999999999999,9.7536,21,0.0276190476190476
2016,"WHI","Strips","bottom",1,"WHI24T",2.17,9.7536,21,0.103333333333333
2016,"WHI","Strips","bottom",1,"WHI25T",8.28,9.7536,21,0.394285714285714
2016,"WHI","Strips","bottom",1,"WHI26T",2.56,9.7536,21,0.121904761904762
2016,"WHI","Strips","bottom",1,"WHI27T",1.58,9.7536,21,0.0752380952380952
2016,"WHI","Strips","bottom",1,"WHI28T",0.96,9.7536,21,0.0457142857142857
2016,"WHI","Strips","bottom",1,"WHI29T",1.1,9.7536,21,0.0523809523809524
2016,"WHI","Strips","bottom",1,"WHI30T",1.46,9.7536,21,0.0695238095238095
2016,"WHI","Control","top",1,"WHI01C",0.25,9.7536,21,0.0119047619047619
2016,"WHI","Control","top",1,"WHI02C",4.87,9.7536,21,0.231904761904762
2016,"WHI","Control","top",1,"WHI03C",2.64,9.7536,21,0.125714285714286
2016,"WHI","Control","top",1,"WHI04C",2.03,9.7536,21,0.0966666666666667
2016,"WHI","Control","top",1,"WHI05C",2.84,9.7536,21,0.135238095238095
2016,"WHI","Control","top",1,"WHI06C",6.55,9.7536,21,0.311904761904762
2016,"WHI","Control","top",1,"WHI07C",2.58,9.7536,21,0.122857142857143
2016,"WHI","Control","top",1,"WHI08C",1.75,9.7536,21,0.0833333333333333
2016,"WHI","Control","top",1,"WHI09C",0.61,9.7536,21,0.0290476190476191
2016,"WHI","Control","top",1,"WHI10C",0.78,9.7536,21,0.0371428571428572
2016,"WHI","Control","middle",1,"WHI11C",4.52,9.7536,21,0.215238095238095
2016,"WHI","Control","middle",1,"WHI12C",0.83,9.7536,21,0.0395238095238095
2016,"WHI","Control","middle",1,"WHI13C",9.47,9.7536,21,0.450952380952381
2016,"WHI","Control","middle",1,"WHI14C",1.8,9.7536,21,0.0857142857142857
2016,"WHI","Control","middle",1,"WHI15C",2.14,9.7536,21,0.101904761904762
2016,"WHI","Control","middle",1,"WHI16C",24.04,9.7536,21,1.1447619047619
2016,"WHI","Control","middle",1,"WHI17C",5.92,9.7536,21,0.281904761904762
2016,"WHI","Control","middle",1,"WHI18C",1.98,9.7536,21,0.0942857142857143
2016,"WHI","Control","middle",1,"WHI19C",21.25,9.7536,21,1.01190476190476
2016,"WHI","Control","middle",1,"WHI20C",12.23,9.7536,21,0.582380952380952
2016,"WHI","Control","bottom",1,"WHI21C",8.11,9.7536,21,0.386190476190476
2016,"WHI","Control","bottom",1,"WHI22C",0.819999999999999,9.7536,21,0.039047619047619
2016,"WHI","Control","bottom",1,"WHI23C",1.54,9.7536,21,0.0733333333333333
2016,"WHI","Control","bottom",1,"WHI24C",1.7,9.7536,21,0.080952380952381
2016,"WHI","Control","bottom",1,"WHI25C",0.67,9.7536,21,0.0319047619047619
2016,"WHI","Control","bottom",1,"WHI26C",1.53,9.7536,21,0.0728571428571429
2016,"WHI","Control","bottom",1,"WHI27C",1.8,9.7536,21,0.0857142857142857
2016,"WHI","Control","bottom",1,"WHI28C",2.61,9.7536,21,0.124285714285714
2016,"WHI","Control","bottom",1,"WHI29C",2.6,9.7536,21,0.123809523809524
2016,"WHI","Control","bottom",1,"WHI30C",4.88,9.7536,21,0.232380952380952
2016,"WHI","Strips","top",2,"WHI01T",1.01,5.0292,21,0.0480952380952381
2016,"WHI","Strips","top",2,"WHI02T",0.62,5.0292,21,0.0295238095238095
2016,"WHI","Strips","top",2,"WHI03T",0.0899999999999999,5.0292,21,0.00428571428571428
2016,"WHI","Strips","top",2,"WHI04T",0.67,5.0292,21,0.0319047619047619
2016,"WHI","Strips","top",2,"WHI05T",0.47,5.0292,21,0.0223809523809524
2016,"WHI","Strips","top",2,"WHI06T",0.17,5.0292,21,0.00809523809523809
2016,"WHI","Strips","top",2,"WHI07T",0.38,5.0292,21,0.0180952380952381
2016,"WHI","Strips","top",2,"WHI08T",0.0599999999999996,5.0292,21,0.00285714285714284
2016,"WHI","Strips","top",2,"WHI09T",0.47,5.0292,21,0.0223809523809524
2016,"WHI","Strips","top",2,"WHI10T",0,5.0292,21,0
2016,"WHI","Strips","middle",2,"WHI11T",0.54,5.0292,21,0.0257142857142857
2016,"WHI","Strips","middle",2,"WHI12T",1.59,5.0292,21,0.0757142857142857
2016,"WHI","Strips","middle",2,"WHI13T",0.52,5.0292,21,0.0247619047619047
2016,"WHI","Strips","middle",2,"WHI14T",0.42,5.0292,21,0.02
2016,"WHI","Strips","middle",2,"WHI15T",0.89,5.0292,21,0.0423809523809524
2016,"WHI","Strips","middle",2,"WHI16T",0.359999999999999,5.0292,21,0.0171428571428571
2016,"WHI","Strips","middle",2,"WHI17T",0.41,5.0292,21,0.0195238095238095
2016,"WHI","Strips","middle",2,"WHI18T",0.0899999999999999,5.0292,21,0.00428571428571428
2016,"WHI","Strips","middle",2,"WHI19T",0.0100000000000007,5.0292,21,0.000476190476190508
2016,"WHI","Strips","middle",2,"WHI20T",0.53,5.0292,21,0.0252380952380953
2016,"WHI","Strips","bottom",2,"WHI21T",0.77,5.0292,21,0.0366666666666667
2016,"WHI","Strips","bottom",2,"WHI22T",0.0699999999999994,5.0292,21,0.0033333333333333
2016,"WHI","Strips","bottom",2,"WHI23T",0.0999999999999996,5.0292,21,0.00476190476190474
2016,"WHI","Strips","bottom",2,"WHI24T",1.44,5.0292,21,0.0685714285714285
2016,"WHI","Strips","bottom",2,"WHI25T",0.0899999999999999,5.0292,21,0.00428571428571428
2016,"WHI","Strips","bottom",2,"WHI26T",0.64,5.0292,21,0.0304761904761905
2016,"WHI","Strips","bottom",2,"WHI27T",1.02,5.0292,21,0.0485714285714286
2016,"WHI","Strips","bottom",2,"WHI28T",0.0899999999999999,5.0292,21,0.00428571428571428
2016,"WHI","Strips","bottom",2,"WHI29T",0.100000000000001,5.0292,21,0.00476190476190479
2016,"WHI","Strips","bottom",2,"WHI30T",0.00999999999999979,5.0292,21,0.000476190476190466
2016,"WHI","Control","top",2,"WHI01C",0.28,5.0292,21,0.0133333333333333
2016,"WHI","Control","top",2,"WHI02C",0.340000000000001,5.0292,21,0.0161904761904762
2016,"WHI","Control","top",2,"WHI03C",0.46,5.0292,21,0.0219047619047619
2016,"WHI","Control","top",2,"WHI04C",0.3,5.0292,21,0.0142857142857143
2016,"WHI","Control","top",2,"WHI05C",0.00999999999999979,5.0292,21,0.000476190476190466
2016,"WHI","Control","top",2,"WHI06C",0.22,5.0292,21,0.0104761904761905
2016,"WHI","Control","top",2,"WHI07C",0.62,5.0292,21,0.0295238095238095
2016,"WHI","Control","top",2,"WHI08C",0.33,5.0292,21,0.0157142857142857
2016,"WHI","Control","top",2,"WHI09C",1.29,5.0292,21,0.0614285714285714
2016,"WHI","Control","top",2,"WHI10C",0.23,5.0292,21,0.0109523809523809
2016,"WHI","Control","middle",2,"WHI11C",0.41,5.0292,21,0.0195238095238095
2016,"WHI","Control","middle",2,"WHI12C",0.32,5.0292,21,0.0152380952380953
2016,"WHI","Control","middle",2,"WHI13C",0.22,5.0292,21,0.0104761904761905
2016,"WHI","Control","middle",2,"WHI14C",0.83,5.0292,21,0.0395238095238095
2016,"WHI","Control","middle",2,"WHI15C",1.08,5.0292,21,0.0514285714285714
2016,"WHI","Control","middle",2,"WHI16C",0.94,5.0292,21,0.0447619047619048
2016,"WHI","Control","middle",2,"WHI17C",1.53,5.0292,21,0.0728571428571429
2016,"WHI","Control","middle",2,"WHI18C",0.33,5.0292,21,0.0157142857142857
2016,"WHI","Control","middle",2,"WHI19C",0.24,5.0292,21,0.0114285714285714
2016,"WHI","Control","middle",2,"WHI20C",1.52,5.0292,21,0.0723809523809524
2016,"WHI","Control","bottom",2,"WHI21C",0.26,5.0292,21,0.0123809523809524
2016,"WHI","Control","bottom",2,"WHI22C",1.14,5.0292,21,0.0542857142857143
2016,"WHI","Control","bottom",2,"WHI23C",0.0800000000000001,5.0292,21,0.00380952380952381
2016,"WHI","Control","bottom",2,"WHI24C",0.53,5.0292,21,0.0252380952380953
2016,"WHI","Control","bottom",2,"WHI25C",0.31,5.0292,21,0.0147619047619048
2016,"WHI","Control","bottom",2,"WHI26C",0.32,5.0292,21,0.0152380952380953
2016,"WHI","Control","bottom",2,"WHI27C",0.44,5.0292,21,0.020952380952381
2016,"WHI","Control","bottom",2,"WHI28C",0.41,5.0292,21,0.0195238095238095
2016,"WHI","Control","bottom",2,"WHI29C",1.54,5.0292,21,0.0733333333333333
2016,"WHI","Control","bottom",2,"WHI30C",0.12,5.0292,21,0.00571428571428572
2017,"ARM","Strips","top",1,"ARM01T",0.78,12.065,21,0.0371428571428572
2017,"ARM","Strips","top",1,"ARM02T",0.37,12.065,21,0.0176190476190476
2017,"ARM","Strips","top",1,"ARM03T",4.44,12.065,21,0.211428571428571
2017,"ARM","Strips","top",1,"ARM04T",5.55,12.065,21,0.264285714285714
2017,"ARM","Strips","top",1,"ARM05T",3.29,12.065,21,0.156666666666667
2017,"ARM","Strips","top",1,"ARM06T",6.3,12.065,21,0.3
2017,"ARM","Strips","top",1,"ARM07T",2.84,12.065,21,0.135238095238095
2017,"ARM","Strips","top",1,"ARM08T",8.27,12.065,21,0.393809523809524
2017,"ARM","Strips","top",1,"ARM09T",4.91,12.065,21,0.233809523809524
2017,"ARM","Strips","top",1,"ARM10T",4.03,12.065,21,0.191904761904762
2017,"ARM","Strips","middle",1,"ARM11T",807.77,12.065,21,38.4652380952381
2017,"ARM","Strips","middle",1,"ARM12T",2.77,12.065,21,0.131904761904762
2017,"ARM","Strips","middle",1,"ARM13T",6.08,12.065,21,0.289523809523809
2017,"ARM","Strips","middle",1,"ARM14T",4.16,12.065,21,0.198095238095238
2017,"ARM","Strips","middle",1,"ARM15T",1.21,12.065,21,0.0576190476190476
2017,"ARM","Strips","middle",1,"ARM16T",1.3,12.065,21,0.0619047619047619
2017,"ARM","Strips","middle",1,"ARM17T",6.67,12.065,21,0.317619047619048
2017,"ARM","Strips","middle",1,"ARM18T",3.2,12.065,21,0.152380952380952
2017,"ARM","Strips","middle",1,"ARM19T",68.55,12.065,21,3.26428571428571
2017,"ARM","Strips","middle",1,"ARM20T",2.76,12.065,21,0.131428571428571
2017,"ARM","Strips","bottom",1,"ARM21T",0.69,12.065,21,0.0328571428571428
2017,"ARM","Strips","bottom",1,"ARM22T",4.71,12.065,21,0.224285714285714
2017,"ARM","Strips","bottom",1,"ARM23T",2.5,12.065,21,0.119047619047619
2017,"ARM","Strips","bottom",1,"ARM24T",2.7,12.065,21,0.128571428571429
2017,"ARM","Strips","bottom",1,"ARM25T",2.89,12.065,21,0.137619047619048
2017,"ARM","Strips","bottom",1,"ARM26T",0.84,12.065,21,0.04
2017,"ARM","Strips","bottom",1,"ARM27T",2.21,12.065,21,0.105238095238095
2017,"ARM","Strips","bottom",1,"ARM28T",5.66,12.065,21,0.269523809523809
2017,"ARM","Strips","bottom",1,"ARM29T",2.27,12.065,21,0.108095238095238
2017,"ARM","Strips","bottom",1,"ARM30T",2.03,12.065,21,0.0966666666666667
2017,"ARM","Control","top",1,"ARM01C",5.72,12.065,21,0.272380952380952
2017,"ARM","Control","top",1,"ARM02C",7.26,12.065,21,0.345714285714286
2017,"ARM","Control","top",1,"ARM03C",3.11,12.065,21,0.148095238095238
2017,"ARM","Control","top",1,"ARM04C",2.03,12.065,21,0.0966666666666666
2017,"ARM","Control","top",1,"ARM05C",19.31,12.065,21,0.91952380952381
2017,"ARM","Control","top",1,"ARM06C",5.14,12.065,21,0.244761904761905
2017,"ARM","Control","top",1,"ARM07C",4.5,12.065,21,0.214285714285714
2017,"ARM","Control","top",1,"ARM08C",5.58,12.065,21,0.265714285714286
2017,"ARM","Control","top",1,"ARM09C",15.83,12.065,21,0.753809523809524
2017,"ARM","Control","top",1,"ARM10C",4.06,12.065,21,0.193333333333333
2017,"ARM","Control","middle",1,"ARM11C",3.08,12.065,21,0.146666666666667
2017,"ARM","Control","middle",1,"ARM12C",266.52,12.065,21,12.6914285714286
2017,"ARM","Control","middle",1,"ARM13C",6.62,12.065,21,0.315238095238095
2017,"ARM","Control","middle",1,"ARM14C",4.83,12.065,21,0.23
2017,"ARM","Control","middle",1,"ARM15C",5.4,12.065,21,0.257142857142857
2017,"ARM","Control","middle",1,"ARM16C",10.54,12.065,21,0.501904761904762
2017,"ARM","Control","middle",1,"ARM17C",2.07,12.065,21,0.0985714285714286
2017,"ARM","Control","middle",1,"ARM18C",3.35,12.065,21,0.15952380952381
2017,"ARM","Control","middle",1,"ARM19C",49.53,12.065,21,2.35857142857143
2017,"ARM","Control","middle",1,"ARM20C",6.79,12.065,21,0.323333333333333
2017,"ARM","Control","bottom",1,"ARM21C",6.58,12.065,21,0.313333333333333
2017,"ARM","Control","bottom",1,"ARM22C",1.44,12.065,21,0.0685714285714286
2017,"ARM","Control","bottom",1,"ARM23C",3.91,12.065,21,0.186190476190476
2017,"ARM","Control","bottom",1,"ARM24C",67.5,12.065,21,3.21428571428571
2017,"ARM","Control","bottom",1,"ARM25C",11.8,12.065,21,0.561904761904762
2017,"ARM","Control","bottom",1,"ARM26C",4.59,12.065,21,0.218571428571429
2017,"ARM","Control","bottom",1,"ARM27C",1.28,12.065,21,0.060952380952381
2017,"ARM","Control","bottom",1,"ARM28C",2.66,12.065,21,0.126666666666667
2017,"ARM","Control","bottom",1,"ARM29C",13.12,12.065,21,0.624761904761905
2017,"ARM","Control","bottom",1,"ARM30C",17.76,12.065,21,0.845714285714286
2017,"ARM","Strips","top",2,"ARM01T",0.0900000000000007,1.219454,14,0.00642857142857148
2017,"ARM","Strips","top",2,"ARM02T",0.489999999999999,1.219454,14,0.035
2017,"ARM","Strips","top",2,"ARM03T",1.72,1.219454,14,0.122857142857143
2017,"ARM","Strips","top",2,"ARM04T",1.3,1.219454,14,0.0928571428571428
2017,"ARM","Strips","top",2,"ARM05T",1.95,1.219454,14,0.139285714285714
2017,"ARM","Strips","top",2,"ARM06T",0.57,1.219454,14,0.0407142857142857
2017,"ARM","Strips","top",2,"ARM07T",1.23,1.219454,14,0.0878571428571429
2017,"ARM","Strips","top",2,"ARM08T",0.87,1.219454,14,0.0621428571428572
2017,"ARM","Strips","top",2,"ARM09T",0.98,1.219454,14,0.07
2017,"ARM","Strips","top",2,"ARM10T",0.42,1.219454,14,0.03
2017,"ARM","Strips","middle",2,"ARM11T",0.66,1.219454,14,0.0471428571428572
2017,"ARM","Strips","middle",2,"ARM12T",1.51,1.219454,14,0.107857142857143
2017,"ARM","Strips","middle",2,"ARM13T",0.85,1.219454,14,0.0607142857142857
2017,"ARM","Strips","middle",2,"ARM14T",1.08,1.219454,14,0.0771428571428571
2017,"ARM","Strips","middle",2,"ARM15T",1.92,1.219454,14,0.137142857142857
2017,"ARM","Strips","middle",2,"ARM16T",0.66,1.219454,14,0.0471428571428572
2017,"ARM","Strips","middle",2,"ARM17T",0.93,1.219454,14,0.0664285714285714
2017,"ARM","Strips","middle",2,"ARM18T",0.91,1.219454,14,0.065
2017,"ARM","Strips","middle",2,"ARM19T",2.94,1.219454,14,0.21
2017,"ARM","Strips","middle",2,"ARM20T",0.8,1.219454,14,0.0571428571428571
2017,"ARM","Strips","bottom",2,"ARM21T",0.34,1.219454,14,0.0242857142857143
2017,"ARM","Strips","bottom",2,"ARM22T",0.699999999999999,1.219454,14,0.0499999999999999
2017,"ARM","Strips","bottom",2,"ARM23T",1.54,1.219454,14,0.11
2017,"ARM","Strips","bottom",2,"ARM24T",0.98,1.219454,14,0.07
2017,"ARM","Strips","bottom",2,"ARM25T",2.14,1.219454,14,0.152857142857143
2017,"ARM","Strips","bottom",2,"ARM26T",0.63,1.219454,14,0.045
2017,"ARM","Strips","bottom",2,"ARM27T",0.59,1.219454,14,0.0421428571428571
2017,"ARM","Strips","bottom",2,"ARM28T",0.74,1.219454,14,0.0528571428571429
2017,"ARM","Strips","bottom",2,"ARM29T",1.42,1.219454,14,0.101428571428571
2017,"ARM","Strips","bottom",2,"ARM30T",0.66,1.219454,14,0.0471428571428572
2017,"ARM","Control","top",2,"ARM01C",1.29,1.219454,14,0.0921428571428572
2017,"ARM","Control","top",2,"ARM02C",1,1.219454,14,0.0714285714285714
2017,"ARM","Control","top",2,"ARM03C",0.56,1.219454,14,0.04
2017,"ARM","Control","top",2,"ARM04C",1.1,1.219454,14,0.0785714285714285
2017,"ARM","Control","top",2,"ARM05C",3.63,1.219454,14,0.259285714285714
2017,"ARM","Control","top",2,"ARM06C",1.37,1.219454,14,0.0978571428571429
2017,"ARM","Control","top",2,"ARM07C",0.63,1.219454,14,0.045
2017,"ARM","Control","top",2,"ARM08C",14.6,1.219454,14,1.04285714285714
2017,"ARM","Control","top",2,"ARM09C",1.73,1.219454,14,0.123571428571429
2017,"ARM","Control","top",2,"ARM10C",0.99,1.219454,14,0.0707142857142857
2017,"ARM","Control","middle",2,"ARM11C",4.52,1.219454,14,0.322857142857143
2017,"ARM","Control","middle",2,"ARM12C",41.79,1.219454,14,2.985
2017,"ARM","Control","middle",2,"ARM13C",2.21,1.219454,14,0.157857142857143
2017,"ARM","Control","middle",2,"ARM14C",0.8,1.219454,14,0.0571428571428571
2017,"ARM","Control","middle",2,"ARM15C",2.58,1.219454,14,0.184285714285714
2017,"ARM","Control","middle",2,"ARM16C",1.76,1.219454,14,0.125714285714286
2017,"ARM","Control","middle",2,"ARM17C",1.25,1.219454,14,0.0892857142857143
2017,"ARM","Control","middle",2,"ARM18C",1.09,1.219454,14,0.0778571428571428
2017,"ARM","Control","middle",2,"ARM19C",40,1.219454,14,2.85714285714286
2017,"ARM","Control","middle",2,"ARM20C",1.36,1.219454,14,0.0971428571428571
2017,"ARM","Control","bottom",2,"ARM21C",1.43,1.219454,14,0.102142857142857
2017,"ARM","Control","bottom",2,"ARM22C",2.49,1.219454,14,0.177857142857143
2017,"ARM","Control","bottom",2,"ARM23C",1.55,1.219454,14,0.110714285714286
2017,"ARM","Control","bottom",2,"ARM24C",3.09,1.219454,14,0.220714285714286
2017,"ARM","Control","bottom",2,"ARM25C",1.81,1.219454,14,0.129285714285714
2017,"ARM","Control","bottom",2,"ARM26C",1.23,1.219454,14,0.0878571428571429
2017,"ARM","Control","bottom",2,"ARM27C",1.2,1.219454,14,0.0857142857142857
2017,"ARM","Control","bottom",2,"ARM28C",3.87,1.219454,14,0.276428571428571
2017,"ARM","Control","bottom",2,"ARM29C",5.01,1.219454,14,0.357857142857143
2017,"ARM","Control","bottom",2,"ARM30C",1.31,1.219454,14,0.0935714285714285
2017,"ARM","Strips","top",3,"ARM01T",4.89,10.1854,20,0.2445
2017,"ARM","Strips","top",3,"ARM02T",2.73,10.1854,20,0.1365
2017,"ARM","Strips","top",3,"ARM03T",0.81,10.1854,20,0.0405
2017,"ARM","Strips","top",3,"ARM04T",22.31,10.1854,20,1.1155
2017,"ARM","Strips","top",3,"ARM05T",0.0500000000000007,10.1854,20,0.00250000000000004
2017,"ARM","Strips","top",3,"ARM06T",2.7,10.1854,20,0.135
2017,"ARM","Strips","top",3,"ARM07T",3.02,10.1854,20,0.151
2017,"ARM","Strips","top",3,"ARM08T",1.36,10.1854,20,0.068
2017,"ARM","Strips","top",3,"ARM09T",1.18,10.1854,20,0.059
2017,"ARM","Strips","top",3,"ARM10T",0.0899999999999999,10.1854,20,0.00449999999999999
2017,"ARM","Strips","middle",3,"ARM11T",0.28,10.1854,20,0.014
2017,"ARM","Strips","middle",3,"ARM12T",5.69,10.1854,20,0.2845
2017,"ARM","Strips","middle",3,"ARM13T",5.94,10.1854,20,0.297
2017,"ARM","Strips","middle",3,"ARM14T",64.62,10.1854,20,3.231
2017,"ARM","Strips","middle",3,"ARM15T",0.970000000000001,10.1854,20,0.0485
2017,"ARM","Strips","middle",3,"ARM16T",13.88,10.1854,20,0.694
2017,"ARM","Strips","middle",3,"ARM17T",115.46,10.1854,20,5.773
2017,"ARM","Strips","middle",3,"ARM18T",84.77,10.1854,20,4.2385
2017,"ARM","Strips","middle",3,"ARM19T",179.63,10.1854,20,8.9815
2017,"ARM","Strips","middle",3,"ARM20T",4.3,10.1854,20,0.215
2017,"ARM","Strips","bottom",3,"ARM21T",1.1,10.1854,20,0.055
2017,"ARM","Strips","bottom",3,"ARM22T",18.32,10.1854,20,0.916
2017,"ARM","Strips","bottom",3,"ARM23T",0.220000000000001,10.1854,20,0.011
2017,"ARM","Strips","bottom",3,"ARM24T",6.71,10.1854,20,0.3355
2017,"ARM","Strips","bottom",3,"ARM25T",7.5,10.1854,20,0.375
2017,"ARM","Strips","bottom",3,"ARM26T",1.66,10.1854,20,0.083
2017,"ARM","Strips","bottom",3,"ARM27T",2.01,10.1854,20,0.1005
2017,"ARM","Strips","bottom",3,"ARM28T",8.72,10.1854,20,0.436
2017,"ARM","Strips","bottom",3,"ARM29T",12.31,10.1854,20,0.6155
2017,"ARM","Strips","bottom",3,"ARM30T",0.25,10.1854,20,0.0125
2017,"ARM","Control","top",3,"ARM01C",2.77,10.1854,20,0.1385
2017,"ARM","Control","top",3,"ARM02C",5.5,10.1854,20,0.275
